"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 03 22:10:42 GMT 2023","Thu Aug 03 22:10:52 GMT 2023","9332","","com.dotdash.takehome.tests.FloatingMenuTest","","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithWhileLoop","Verify menu stays at top during scroll with while loop",""
"passed","Thu Aug 03 22:10:44 GMT 2023","Thu Aug 03 22:10:56 GMT 2023","11975","","File Download page: /download","","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withHTTPClient","fileDownloaded_withHTTPClient()",""
"passed","Thu Aug 03 22:10:19 GMT 2023","Thu Aug 03 22:10:46 GMT 2023","26815","","com.dotdash.takehome.tests.DynamicLoadingTest","","com.dotdash.takehome.tests.DynamicLoadingTest","showRenderedAfterTheFactText","showRenderedAfterTheFactText()",""
"passed","Thu Aug 03 22:10:19 GMT 2023","Thu Aug 03 22:10:42 GMT 2023","22479","","Dropdown List page: /dropdown","","com.dotdash.takehome.tests.DropdownTest","verifyValueChangesOnSelect","Verify value changes on select",""
"passed","Thu Aug 03 22:11:10 GMT 2023","Thu Aug 03 22:11:13 GMT 2023","3150","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyWordIsBoldAfterBoldButtonClick","Verify Word is bold after bold button click",""
"passed","Thu Aug 03 22:10:46 GMT 2023","Thu Aug 03 22:11:00 GMT 2023","13877","","com.dotdash.takehome.tests.DynamicLoadingTest","","com.dotdash.takehome.tests.DynamicLoadingTest","showHiddenText","showHiddenText()",""
"passed","Thu Aug 03 22:11:07 GMT 2023","Thu Aug 03 22:11:10 GMT 2023","2924","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsItalicAfterItalicButtonClick","Verify text is italic after italic button click",""
"passed","Thu Aug 03 22:10:20 GMT 2023","Thu Aug 03 22:10:56 GMT 2023","36765","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTestIsBoldThenItalicAfterBoldThenItalicButtonClick","Verify test is bold then italic after bold then italic button click",""
"passed","Thu Aug 03 22:10:42 GMT 2023","Thu Aug 03 22:10:52 GMT 2023","9130","","com.dotdash.takehome.tests.HoversTest","","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 2, hidden info for User 2 pops up",""
"passed","Thu Aug 03 22:10:42 GMT 2023","Thu Aug 03 22:10:52 GMT 2023","10049","","com.dotdash.takehome.tests.FileUploaderTest","","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithFieldAndButton","fileUploaderWithFieldAndButton()",""
"passed","Thu Aug 03 22:10:20 GMT 2023","Thu Aug 03 22:10:41 GMT 2023","21707","","com.dotdash.takehome.tests.DragAndDropTest","","com.dotdash.takehome.tests.DragAndDropTest","verifyContentSwitchesOnDropBothWays","verifyContentSwitchesOnDropBothWays",""
"passed","Thu Aug 03 22:10:19 GMT 2023","Thu Aug 03 22:10:42 GMT 2023","22864","","Checkboxes page: /checkboxes","","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithListCheckAndUncheckProperly","Verify checkboxes with list check and uncheck properly",""
"passed","Thu Aug 03 22:11:03 GMT 2023","Thu Aug 03 22:11:07 GMT 2023","4352","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsOfSizeHeader2AfterHeader2SelectedFromDropdown","Verify text is of size header 2 after header 2 selected from dropdown",""
"passed","Thu Aug 03 22:10:20 GMT 2023","Thu Aug 03 22:10:42 GMT 2023","22771","","com.dotdash.takehome.tests.HoversTest","","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 1, hidden info for User 1 pops up",""
"passed","Thu Aug 03 22:10:19 GMT 2023","Thu Aug 03 22:10:44 GMT 2023","24712","","File Download page: /download","","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withDriverOptions","fileDownloaded_withDriverOptions()",""
"passed","Thu Aug 03 22:10:18 GMT 2023","Thu Aug 03 22:10:47 GMT 2023","29046","","Dynamic Controls page: /dynamic_controls","","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsUponClickingOnRemoveAddButton","Verify checkbox disappears and reappears upon clicking on remove add button",""
"passed","Thu Aug 03 22:10:19 GMT 2023","Thu Aug 03 22:10:44 GMT 2023","24634","","Context Menu Page: /context_menu","","com.dotdash.takehome.tests.ContextMenuTest","verifyRightClickInTargetAreaTriggersAlertPopup","Verify right click in target area triggers alert popup",""
"passed","Thu Aug 03 22:10:56 GMT 2023","Thu Aug 03 22:11:03 GMT 2023","6357","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsBoldAndItalicAfterBoldAndItalicButtonClick","Verify text is bold and italic after bold and italic button click",""
"passed","Thu Aug 03 22:11:13 GMT 2023","Thu Aug 03 22:11:16 GMT 2023","3265","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextAlignmentWorksAsSpecifiedWithAlignmentButtonsClicked","Verify text alignment works as specified with alignment buttons clicked",""
"passed","Thu Aug 03 22:10:46 GMT 2023","Thu Aug 03 22:10:56 GMT 2023","10372","","Form Authentication Page: /login","","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidPasswordProducesErrorMessage","Verify login with invalid password produces error message",""
"passed","Thu Aug 03 22:11:03 GMT 2023","Thu Aug 03 22:11:06 GMT 2023","2858","","Form Authentication Page: /login","","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidUsernameProduceErrorMessage","Verify login with Invalid Username produce error message",""
"passed","Thu Aug 03 22:10:19 GMT 2023","Thu Aug 03 22:10:41 GMT 2023","21793","","com.dotdash.takehome.tests.FileUploaderTest","","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithDragAndDropDiv","fileUploaderWithDragAndDropDiv()",""
"passed","Thu Aug 03 22:10:56 GMT 2023","Thu Aug 03 22:11:00 GMT 2023","3826","","Form Authentication Page: /login","","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithBlankUsernameShowsError","Verify login with Blank Username shows error",""
"passed","Thu Aug 03 22:10:19 GMT 2023","Thu Aug 03 22:10:43 GMT 2023","23810","","Dynamic Content page: /dynamic_content","","com.dotdash.takehome.tests.DynamicContentTest","verifyAllImagesAndTextChangeOnRefresh","Verify all images and text change on refresh",""
"passed","Thu Aug 03 22:10:47 GMT 2023","Thu Aug 03 22:11:01 GMT 2023","13572","","Dynamic Controls page: /dynamic_controls","","com.dotdash.takehome.tests.DynamicControlsTest","verifyInputFieldIsEnabledDisableOnEnableDisableButtonClick","Verify input field is enabled / disable on enable / disable button click",""
