"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2112","Verify text is of size header 2 after header 2 selected from dropdown","","Sun May 11 00:44:32 GMT 2025","broken","Sun May 11 00:44:34 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsOfSizeHeader2AfterHeader2SelectedFromDropdown"
"","1691","Verify Word is bold after bold button click","","Sun May 11 00:44:36 GMT 2025","broken","Sun May 11 00:44:38 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyWordIsBoldAfterBoldButtonClick"
"","7406","Verify checkboxes with upward xpath check and uncheck properly","","Sun May 11 00:44:23 GMT 2025","passed","Sun May 11 00:44:31 GMT 2025","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithUpwardXpathCheckAndUncheckProperly"
"","4701","Verify text is bold and italic after bold and italic button click","","Sun May 11 00:44:27 GMT 2025","broken","Sun May 11 00:44:32 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsBoldAndItalicAfterBoldAndItalicButtonClick"
"","7255","Verify checkbox disappears and reappears with check for invisibility through expected condition","","Sun May 11 00:44:38 GMT 2025","passed","Sun May 11 00:44:45 GMT 2025","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsWithCheckForInvisibilityThroughExpectedCondition"
"","12730"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 1, hidden info for User 1 pops up","","Sun May 11 00:44:10 GMT 2025","passed","Sun May 11 00:44:22 GMT 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","5873","Verify menu stays at top during scroll with while loop","","Sun May 11 00:44:22 GMT 2025","passed","Sun May 11 00:44:28 GMT 2025","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithWhileLoop"
"","6401","Verify login with invalid password produces error message","","Sun May 11 00:44:24 GMT 2025","passed","Sun May 11 00:44:31 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidPasswordProducesErrorMessage"
"","6201","fileDownloaded_withHTTPClient()","","Sun May 11 00:44:22 GMT 2025","passed","Sun May 11 00:44:28 GMT 2025","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withHTTPClient"
"","1664","Verify login with valid credentials","","Sun May 11 00:44:32 GMT 2025","passed","Sun May 11 00:44:34 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidCredentials"
