"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9089","Verify checkboxes with upward xpath check and uncheck properly","","2026-09-06","passed","2026-09-06","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithUpwardXpathCheckAndUncheckProperly"
"","16698","Verify checkbox disappears and reappears upon clicking on remove add button","","2026-09-06","passed","2026-09-06","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsUponClickingOnRemoveAddButton"
"","9164","Verify right click in target area triggers alert popup","","2026-09-06","passed","2026-09-06","","Context Menu Page: /context_menu","com.dotdash.takehome.tests.ContextMenuTest","verifyRightClickInTargetAreaTriggersAlertPopup"
"","10435","fileDownloaded_withDriverOptions()","","2026-09-06","passed","2026-09-06","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withDriverOptions"
"","12501","Verify login with Valid Username and Blank Password produce error message","","2026-09-06","passed","2026-09-06","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidUsernameAndBlankPasswordProduceErrorMessage"
"","6851","Verify content switches on drag and drop both ways","","2026-09-06","passed","2026-09-06","","Drag and Drop page: /drag_and_drop","com.dotdash.takehome.tests.DragAndDropTest","verifyContentSwitchesOnDropBothWays"
"","15274","Verify test is bold then italic after bold then italic button click","","2026-09-06","broken","2026-09-06","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTestIsBoldThenItalicAfterBoldThenItalicButtonClick"
"","10718","Verify checkboxes with list check and uncheck properly","","2026-09-06","passed","2026-09-06","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithListCheckAndUncheckProperly"
"","4803"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 3, hidden info for User 3 pops up","","2026-09-06","passed","2026-09-06","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","9872","Verify value changes on select","","2026-09-06","passed","2026-09-06","","Dropdown List page: /dropdown","com.dotdash.takehome.tests.DropdownTest","verifyValueChangesOnSelect"
"","1769","Verify Word is bold after bold button click","","2026-09-06","broken","2026-09-06","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyWordIsBoldAfterBoldButtonClick"
"","15070","showRenderedAfterTheFactText()","","2026-09-06","passed","2026-09-06","","com.dotdash.takehome.tests.DynamicLoadingTest","com.dotdash.takehome.tests.DynamicLoadingTest","showRenderedAfterTheFactText"
"","8048","fileDownloaded_withHTTPClient()","","2026-09-06","passed","2026-09-06","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withHTTPClient"
"","8410","Verify login with invalid password produces error message","","2026-09-06","passed","2026-09-06","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidPasswordProducesErrorMessage"
"","2601","Verify login with Invalid Username produce error message","","2026-09-06","passed","2026-09-06","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidUsernameProduceErrorMessage"
"","7418","Verify text is bold and italic after bold and italic button click","","2026-09-06","broken","2026-09-06","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsBoldAndItalicAfterBoldAndItalicButtonClick"
"","1582","Verify text alignment works as specified with alignment buttons clicked","","2026-09-06","broken","2026-09-06","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextAlignmentWorksAsSpecifiedWithAlignmentButtonsClicked"
"","6544","Verify any text change on page refresh","","2026-09-06","passed","2026-09-06","","Dynamic Content page: /dynamic_content","com.dotdash.takehome.tests.DynamicContentTest","verifyAnyTextChangesOnPageRefresh"
"","11457","Verify menu stays at top during scroll with Thread.sleep","","2026-09-06","passed","2026-09-06","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithThreadSleep"
"","11034","fileUploaderWithDragAndDropDiv()","","2026-09-06","passed","2026-09-06","","com.dotdash.takehome.tests.FileUploaderTest","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithDragAndDropDiv"
"","10102"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 1, hidden info for User 1 pops up","","2026-09-06","passed","2026-09-06","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
