"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2460","Verify Word is bold after bold button click","","Sun May 17 01:46:07 UTC 2026","broken","Sun May 17 01:46:09 UTC 2026","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyWordIsBoldAfterBoldButtonClick"
"","2739","Verify text is of size header 2 after header 2 selected from dropdown","","Sun May 17 01:46:01 UTC 2026","broken","Sun May 17 01:46:04 UTC 2026","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsOfSizeHeader2AfterHeader2SelectedFromDropdown"
"","4853","Verify text is bold and italic after bold and italic button click","","Sun May 17 01:45:57 UTC 2026","broken","Sun May 17 01:46:01 UTC 2026","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsBoldAndItalicAfterBoldAndItalicButtonClick"
"","10272","fileUploaderWithDragAndDropDiv()","","Sun May 17 01:45:42 UTC 2026","passed","Sun May 17 01:45:53 UTC 2026","","com.dotdash.takehome.tests.FileUploaderTest","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithDragAndDropDiv"
"","8368","showHiddenText()","","Sun May 17 01:45:58 UTC 2026","passed","Sun May 17 01:46:07 UTC 2026","","com.dotdash.takehome.tests.DynamicLoadingTest","com.dotdash.takehome.tests.DynamicLoadingTest","showHiddenText"
"","10024","Verify drag and drop with Selenide","","Sun May 17 01:45:43 UTC 2026","broken","Sun May 17 01:45:53 UTC 2026","","Drag and Drop page: /drag_and_drop","com.dotdash.takehome.tests.DragAndDropTest","verifyDragAndDropWithSelenide"
"","8146","Verify checkbox disappears and reappears with check for invisibility through expected condition","","Sun May 17 01:46:08 UTC 2026","passed","Sun May 17 01:46:16 UTC 2026","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsWithCheckForInvisibilityThroughExpectedCondition"
"","15572","Verify all images and text change on refresh","","Sun May 17 01:45:40 UTC 2026","passed","Sun May 17 01:45:55 UTC 2026","","Dynamic Content page: /dynamic_content","com.dotdash.takehome.tests.DynamicContentTest","verifyAllImagesAndTextChangeOnRefresh"
"","2399","Verify login with Invalid Username produce error message","","Sun May 17 01:46:06 UTC 2026","passed","Sun May 17 01:46:08 UTC 2026","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidUsernameProduceErrorMessage"
"","4879"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 2, hidden info for User 2 pops up","","Sun May 17 01:45:53 UTC 2026","passed","Sun May 17 01:45:58 UTC 2026","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","4958","fileUploaderWithFieldAndButton()","","Sun May 17 01:45:53 UTC 2026","passed","Sun May 17 01:45:58 UTC 2026","","com.dotdash.takehome.tests.FileUploaderTest","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithFieldAndButton"
"","5066","Verify menu stays at top during scroll with while loop","","Sun May 17 01:45:53 UTC 2026","passed","Sun May 17 01:45:58 UTC 2026","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithWhileLoop"
"","10135","Verify menu stays at top during scroll with Thread.sleep","","Sun May 17 01:45:43 UTC 2026","passed","Sun May 17 01:45:53 UTC 2026","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithThreadSleep"
"","4844","Verify content switches on drag and drop both ways","","Sun May 17 01:45:53 UTC 2026","passed","Sun May 17 01:45:58 UTC 2026","","Drag and Drop page: /drag_and_drop","com.dotdash.takehome.tests.DragAndDropTest","verifyContentSwitchesOnDropBothWays"
"","11058","Verify value changes on select","","Sun May 17 01:45:42 UTC 2026","passed","Sun May 17 01:45:53 UTC 2026","","Dropdown List page: /dropdown","com.dotdash.takehome.tests.DropdownTest","verifyValueChangesOnSelect"
"","2482","Verify text is italic after italic button click","","Sun May 17 01:46:04 UTC 2026","broken","Sun May 17 01:46:07 UTC 2026","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsItalicAfterItalicButtonClick"
"","19156","Verify checkbox disappears and reappears upon clicking on remove add button","","Sun May 17 01:45:40 UTC 2026","passed","Sun May 17 01:45:59 UTC 2026","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsUponClickingOnRemoveAddButton"
"","3127","Verify login with Blank Username shows error","","Sun May 17 01:46:00 UTC 2026","passed","Sun May 17 01:46:03 UTC 2026","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithBlankUsernameShowsError"
"","4520","Verify any text change on page refresh","","Sun May 17 01:45:55 UTC 2026","passed","Sun May 17 01:46:00 UTC 2026","","Dynamic Content page: /dynamic_content","com.dotdash.takehome.tests.DynamicContentTest","verifyAnyTextChangesOnPageRefresh"
"","11359","Verify login with Valid Username and Blank Password produce error message","","Sun May 17 01:45:42 UTC 2026","passed","Sun May 17 01:45:54 UTC 2026","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidUsernameAndBlankPasswordProduceErrorMessage"
"","6589","Verify checkboxes with upward xpath check and uncheck properly","","Sun May 17 01:45:54 UTC 2026","passed","Sun May 17 01:46:00 UTC 2026","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithUpwardXpathCheckAndUncheckProperly"
