"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7349","Verify value changes on select","","Sun Jan 26 00:36:06 GMT 2025","passed","Sun Jan 26 00:36:13 GMT 2025","","Dropdown List page: /dropdown","com.dotdash.takehome.tests.DropdownTest","verifyValueChangesOnSelect"
"","6167","fileDownloaded_withHTTPClient()","","Sun Jan 26 00:36:13 GMT 2025","passed","Sun Jan 26 00:36:19 GMT 2025","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withHTTPClient"
"","3530","Verify login with Invalid Username produce error message","","Sun Jan 26 00:36:24 GMT 2025","passed","Sun Jan 26 00:36:28 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidUsernameProduceErrorMessage"
"","2772","Verify text is of size header 2 after header 2 selected from dropdown","","Sun Jan 26 00:36:21 GMT 2025","broken","Sun Jan 26 00:36:24 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsOfSizeHeader2AfterHeader2SelectedFromDropdown"
"","3359"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 3, hidden info for User 3 pops up","","Sun Jan 26 00:36:17 GMT 2025","passed","Sun Jan 26 00:36:21 GMT 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","8403","Verify input field is enabled / disable on enable / disable button click","","Sun Jan 26 00:36:19 GMT 2025","passed","Sun Jan 26 00:36:28 GMT 2025","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyInputFieldIsEnabledDisableOnEnableDisableButtonClick"
"","11509","Verify test is bold then italic after bold then italic button click","","Sun Jan 26 00:36:05 GMT 2025","broken","Sun Jan 26 00:36:17 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTestIsBoldThenItalicAfterBoldThenItalicButtonClick"
"","6299","Verify checkboxes with upward xpath check and uncheck properly","","Sun Jan 26 00:36:13 GMT 2025","passed","Sun Jan 26 00:36:20 GMT 2025","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithUpwardXpathCheckAndUncheckProperly"
"","6619","fileUploaderWithDragAndDropDiv()","","Sun Jan 26 00:36:06 GMT 2025","passed","Sun Jan 26 00:36:12 GMT 2025","","com.dotdash.takehome.tests.FileUploaderTest","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithDragAndDropDiv"
"","8337","showHiddenText()","","Sun Jan 26 00:36:18 GMT 2025","passed","Sun Jan 26 00:36:26 GMT 2025","","com.dotdash.takehome.tests.DynamicLoadingTest","com.dotdash.takehome.tests.DynamicLoadingTest","showHiddenText"
