"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2427","Verify login with Invalid Username produce error message","","Sun Mar 16 00:41:42 GMT 2025","passed","Sun Mar 16 00:41:44 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidUsernameProduceErrorMessage"
"","2772","Verify text is of size header 2 after header 2 selected from dropdown","","Sun Mar 16 00:41:38 GMT 2025","broken","Sun Mar 16 00:41:40 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsOfSizeHeader2AfterHeader2SelectedFromDropdown"
"","21212","Verify checkbox disappears and reappears upon clicking on remove add button","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:35 GMT 2025","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsUponClickingOnRemoveAddButton"
"","2671","Verify login with valid credentials","","Sun Mar 16 00:41:39 GMT 2025","broken","Sun Mar 16 00:41:42 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidCredentials"
"","2695","Verify login with Blank Username shows error","","Sun Mar 16 00:41:36 GMT 2025","passed","Sun Mar 16 00:41:39 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithBlankUsernameShowsError"
"","19453","Verify drag and drop with Selenide","","Sun Mar 16 00:41:09 GMT 2025","broken","Sun Mar 16 00:41:28 GMT 2025","","Drag and Drop page: /drag_and_drop","com.dotdash.takehome.tests.DragAndDropTest","verifyDragAndDropWithSelenide"
"","8025","Verify checkbox disappears and reappears with check for invisibility through expected condition","","Sun Mar 16 00:41:44 GMT 2025","passed","Sun Mar 16 00:41:52 GMT 2025","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsWithCheckForInvisibilityThroughExpectedCondition"
"","14213"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 1, hidden info for User 1 pops up","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:28 GMT 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","2461","Verify text alignment works as specified with alignment buttons clicked","","Sun Mar 16 00:41:46 GMT 2025","broken","Sun Mar 16 00:41:48 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextAlignmentWorksAsSpecifiedWithAlignmentButtonsClicked"
"","7046","fileDownloaded_withHTTPClient()","","Sun Mar 16 00:41:28 GMT 2025","passed","Sun Mar 16 00:41:36 GMT 2025","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withHTTPClient"
"","6060","Verify menu stays at top during scroll with while loop","","Sun Mar 16 00:41:28 GMT 2025","passed","Sun Mar 16 00:41:35 GMT 2025","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithWhileLoop"
"","15977","Verify all images and text change on refresh","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:30 GMT 2025","","Dynamic Content page: /dynamic_content","com.dotdash.takehome.tests.DynamicContentTest","verifyAllImagesAndTextChangeOnRefresh"
"","19216","Verify menu stays at top during scroll with Thread.sleep","","Sun Mar 16 00:41:09 GMT 2025","passed","Sun Mar 16 00:41:28 GMT 2025","","com.dotdash.takehome.tests.FloatingMenuTest","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithThreadSleep"
"","20016","showRenderedAfterTheFactText()","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:34 GMT 2025","","com.dotdash.takehome.tests.DynamicLoadingTest","com.dotdash.takehome.tests.DynamicLoadingTest","showRenderedAfterTheFactText"
"","14453","fileUploaderWithDragAndDropDiv()","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:28 GMT 2025","","com.dotdash.takehome.tests.FileUploaderTest","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithDragAndDropDiv"
"","5006","Verify any text change on page refresh","","Sun Mar 16 00:41:30 GMT 2025","passed","Sun Mar 16 00:41:35 GMT 2025","","Dynamic Content page: /dynamic_content","com.dotdash.takehome.tests.DynamicContentTest","verifyAnyTextChangesOnPageRefresh"
"","16120","Verify login with Valid Username and Blank Password produce error message","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:30 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidUsernameAndBlankPasswordProduceErrorMessage"
"","5445"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 2, hidden info for User 2 pops up","","Sun Mar 16 00:41:28 GMT 2025","passed","Sun Mar 16 00:41:34 GMT 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","18529","Verify test is bold then italic after bold then italic button click","","Sun Mar 16 00:41:14 GMT 2025","broken","Sun Mar 16 00:41:32 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTestIsBoldThenItalicAfterBoldThenItalicButtonClick"
"","7030","Verify checkboxes with upward xpath check and uncheck properly","","Sun Mar 16 00:41:29 GMT 2025","passed","Sun Mar 16 00:41:36 GMT 2025","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithUpwardXpathCheckAndUncheckProperly"
"","5796","Verify content switches on drag and drop both ways","","Sun Mar 16 00:41:28 GMT 2025","passed","Sun Mar 16 00:41:34 GMT 2025","","Drag and Drop page: /drag_and_drop","com.dotdash.takehome.tests.DragAndDropTest","verifyContentSwitchesOnDropBothWays"
"","19821","Verify right click in target area triggers alert popup","","Sun Mar 16 00:41:09 GMT 2025","passed","Sun Mar 16 00:41:29 GMT 2025","","Context Menu Page: /context_menu","com.dotdash.takehome.tests.ContextMenuTest","verifyRightClickInTargetAreaTriggersAlertPopup"
"","8879","showHiddenText()","","Sun Mar 16 00:41:34 GMT 2025","passed","Sun Mar 16 00:41:43 GMT 2025","","com.dotdash.takehome.tests.DynamicLoadingTest","com.dotdash.takehome.tests.DynamicLoadingTest","showHiddenText"
"","9038","Verify input field is enabled / disable on enable / disable button click","","Sun Mar 16 00:41:35 GMT 2025","passed","Sun Mar 16 00:41:44 GMT 2025","","Dynamic Controls page: /dynamic_controls","com.dotdash.takehome.tests.DynamicControlsTest","verifyInputFieldIsEnabledDisableOnEnableDisableButtonClick"
"","19386","fileDownloaded_withDriverOptions()","","Sun Mar 16 00:41:09 GMT 2025","passed","Sun Mar 16 00:41:28 GMT 2025","","File Download page: /download","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withDriverOptions"
"","2727","Verify text is italic after italic button click","","Sun Mar 16 00:41:40 GMT 2025","broken","Sun Mar 16 00:41:43 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsItalicAfterItalicButtonClick"
"","2564","Verify Word is bold after bold button click","","Sun Mar 16 00:41:43 GMT 2025","broken","Sun Mar 16 00:41:46 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyWordIsBoldAfterBoldButtonClick"
"","3671"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 3, hidden info for User 3 pops up","","Sun Mar 16 00:41:34 GMT 2025","passed","Sun Mar 16 00:41:38 GMT 2025","","com.dotdash.takehome.tests.HoversTest","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"
"","6339","fileUploaderWithFieldAndButton()","","Sun Mar 16 00:41:28 GMT 2025","passed","Sun Mar 16 00:41:35 GMT 2025","","com.dotdash.takehome.tests.FileUploaderTest","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithFieldAndButton"
"","15423","Verify checkboxes with list check and uncheck properly","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:29 GMT 2025","","Checkboxes page: /checkboxes","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithListCheckAndUncheckProperly"
"","5339","Verify text is bold and italic after bold and italic button click","","Sun Mar 16 00:41:32 GMT 2025","broken","Sun Mar 16 00:41:38 GMT 2025","","WYSIWYG editor: /tinymce","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsBoldAndItalicAfterBoldAndItalicButtonClick"
"","6426","Verify login with invalid password produces error message","","Sun Mar 16 00:41:30 GMT 2025","passed","Sun Mar 16 00:41:36 GMT 2025","","Form Authentication Page: /login","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidPasswordProducesErrorMessage"
"","14987","Verify value changes on select","","Sun Mar 16 00:41:14 GMT 2025","passed","Sun Mar 16 00:41:29 GMT 2025","","Dropdown List page: /dropdown","com.dotdash.takehome.tests.DropdownTest","verifyValueChangesOnSelect"
